p.BIN1,p.BIN2,p.BIN3,p.BIN4,logBIN1,logBIN2,logBIN3,logBIN4,meanCS.BIN1,meanCS.BIN2,meanCS.BIN3,meanCS.BIN4,medianCS.BIN1,medianCS.BIN2,medianCS.BIN3,medianCS.BIN4,type
crRNA173:293-319_FirstOrder_16,0.172895205496889,0.101157411320889,0.497674407544889,0.733125225024,0.762217049844152,0.995002293042919,0.303054691881673,0.13482183723889,-0.34649459388508,-0.42859772386443,-0.00315935562397348,-0.0930204213067105,-0.235946854421826,-0.522495961390464,0.021315145167824,0.0359763700698569,First Order
crRNA173:293-319_FirstOrder_17,0.0142009086862222,0.421371526464,0.415367623111111,0.885911084814222,1.84768386513907,0.375334814521367,0.381567358672816,0.0526098642442218,-0.55812535410553,-0.21792417397521,-0.132940901430244,0.0594727097233219,-0.656281865938084,-0.172167689690715,-0.165307862569316,0.186553126141474,First Order
crRNA173:293-319_FirstOrder_18,0.189705203712,0.217222288896,0.0702791689671111,0.059575436736,0.721920756025354,0.663095614405933,1.15317338256564,1.22493276524102,-0.296569007352654,0.221443873923307,0.390709781586575,0.573431992152967,-0.236604621567581,0.101870779435183,0.306564141297111,0.393343128578605,First Order
crRNA173:293-319_FirstOrder_19,0.621163245888,0.050366251008,0.0290180209208889,0.000425077127111111,0.206794249305773,1.29786037447746,1.53733221052152,3.37153226326784,0.0419973486693136,0.503609433039478,0.64839422803938,0.809961349134851,0.00198074619660593,0.570755176713654,0.727980661665282,0.786294765674758,First Order
crRNA173:293-319_FirstOrder_20,0.00214834994488889,0.647496064014222,0.085957848,0.168348954360889,2.66789497494846,0.188762867219065,1.0657144658356,0.773789576731826,-0.661021160491061,0.149791037208711,0.409533864238841,0.381080131861368,-0.646009130478214,0.218065150445671,0.477353765722642,0.397083377650318,First Order
crRNA173:293-319_FirstOrder_21,0.599989080576,0.214612155264,0.597939472647111,0.0193461129671111,0.221856653430925,0.668345683979654,0.223342775920912,1.71340628059401,0.06954737849776,0.255512034771206,0.171353413556512,0.528195863272081,0.00757184835211843,0.301988737287226,0.0348311460627379,0.475443682465338,First Order
crRNA173:293-319_FirstOrder_22,0.659297020984889,0.447335892864,0.831630222222222,0.404543571456,0.180918886599308,0.349366253968214,0.0800697363850064,0.393034695748054,-0.098744967867127,0.212033648945008,-0.141234858089724,-0.0225926063580649,-0.124756699282534,0.293590174629036,-0.168371736987376,0.035000632298841,First Order
crRNA173:293-319_FirstOrder_23,0.688112334727111,0.192769024455111,0.872668222222222,0.389892916615111,0.162340657157375,0.714962750459045,0.0591508383621539,0.409054654791277,-0.0419748396105834,0.202689305870652,0.0258981911687415,-0.0435401915667335,-0.0444144197503872,0.114359081957942,-0.152218983613286,0.0600888644310017,First Order
crRNA173:293-319_FirstOrder_24,0.481645888888889,0.426383046712889,0.588466176,0.934340854670222,0.317272142302948,0.370200071489491,0.230278494585565,0.0294946609244566,-0.133802015099336,0.203418667222707,-0.284532712843648,0.0476640131822292,-0.121621389621128,0.220963131703142,-0.284532712843648,0.171286554332223,First Order
crRNA173:293-319_FirstOrder_25,0.600810233400889,0.455794119168,0.523843170759111,0.103174617024,0.221262678747417,0.34123128255486,0.280798713528427,0.986427134514246,0.0925059583756518,0.136687916354411,0.0834907710349594,-0.358759668702156,0.0889313693714221,0.0947754555931011,0.156637214063114,-0.278356252998861,First Order
crRNA173:293-319_FirstOrder_26,0.211642163904,0.00306040088888889,0.742546295672889,0.384311344888889,0.674397806737589,2.51422168056787,0.12927646412727,0.415316794952985,0.345196941078812,0.577086855850425,0.118062348909974,0.159504587793057,0.436383418378278,0.539220531179521,0.15154108468297,0.238845646587124,First Order
crRNA173:293-319_FirstOrder_27,0.324724021624889,0.0949796408888889,0.427875,0.904759956096,0.488485583030134,1.02236947678673,0.368683087854066,0.0434666291606154,0.04316373332969,0.0991345033479263,-0.554139826408939,-0.100337163126094,0.444521535126513,0.193234804351006,-0.554139826408939,-0.126910908038429,First Order
crRNA174:294-320,0.0543670968888889,0.289981346759111,0.0229594122808889,0.0258201681991111,1.26466385697066,0.537629937480813,1.63903923327902,1.5880409329562,0.747864484106911,-0.238755335742329,-0.5550552122936,-0.616123700745405,0.81600520247562,-0.224989115802359,-0.484525941391863,-0.483542953788822,Perfect Match
crRNA174:294-320_consecDouble_01,0.384377091847111,0.595222520440889,0.441593856,0.205138111111111,0.415242503367831,0.225320645475986,0.354976977678901,0.68795364773659,0.493450248326297,-0.0185431230218853,-0.271651498033593,-0.43248806631025,0.613176029538317,-0.0185431230218853,-0.240554974008829,-0.0931949012652719,Consecutive Double
crRNA174:294-320_consecDouble_02,0.444685519488,0.274591800888889,0.720997420423111,0.672494304824889,0.351947012464374,0.561312434622474,0.142066289091961,0.172311389234249,-0.178119448259189,0.163107439977025,0.00983493638741745,-0.0529871883874191,-0.282987329932433,0.171761909048664,-0.125020875298459,-0.105620491970573,Consecutive Double
crRNA174:294-320_consecDouble_03,0.0492386518471111,0.356705825223111,0.242603150222222,0.0153364557368889,1.30769384654851,0.447689798310663,0.615103564082615,1.81427499447824,-0.414915651377243,0.16834949091585,0.322202553646812,0.646894165808857,-0.400165697733441,0.192769331144383,0.419498406683245,0.651483134625949,Consecutive Double
crRNA174:294-320_consecDouble_04,0.181031411655111,0.464258014222222,0.386501121799111,0.193675944,0.742246062009952,0.333240590544679,0.41284924122701,0.712924318552194,-0.47645883968361,-0.217326533568288,-0.12514819686634,-0.284272180810743,-0.218747475803419,-0.271680054838791,0.305212199157428,-0.274503117320683,Consecutive Double
crRNA174:294-320_consecDouble_05,0.548204154424889,0.242603150222222,0.066138643392,0.0421983775857778,0.261057677594462,0.615103564082615,1.17954471739647,1.37470424617314,0.00149542140063563,0.196163866446558,0.357972884901605,0.535509471982567,0.205564500338096,0.390033169712866,0.366533327745841,0.647311289214336,Consecutive Double
crRNA174:294-320_consecDouble_06,0.111377991168,0.355546435584,0.051042759744,0.325947752448,0.953200619383234,0.449103670881004,1.29206585252378,0.486852009263453,-0.195507315773283,-0.00992658075249271,0.359227267894808,0.29641362690793,-0.159600905750395,0.0335005960327625,0.372736892379002,0.411772258512787,Consecutive Double
crRNA174:294-320_consecDouble_07,0.136268599296,0.612543714289778,0.0793101034382222,0.244682773390222,0.865604208168081,0.212862912355454,1.10067148370424,0.611396605576379,-0.337572751504484,-0.15693767174079,0.475967361514482,0.421777219108085,-0.26742006256366,-0.228808090257551,0.6349336154199,0.429547867980574,Consecutive Double
crRNA174:294-320_consecDouble_08,0.632572084224,0.466502001777778,0.00530590323911111,0.214523476600889,0.198889977666871,0.331146488339394,2.27524067427515,0.668525173407892,-0.00525835523236817,0.197905425346621,0.699816445995536,0.383425105870947,0.0227437987165063,0.214210521703454,0.579188229011355,0.322503323210636,Consecutive Double
crRNA174:294-320_consecDouble_09,0.951750808704,0.338948383872,0.008578732032,0.325835632128,0.0214767454928066,0.469866432494016,2.0665768977223,0.487001424661015,0.0145037325477888,0.186233266622562,0.708663537573819,0.420086512815946,-0.102562997273532,0.278494184269054,0.890271975332342,0.361141623923291,Consecutive Double
crRNA174:294-320_consecDouble_10,1,0.159101496,0.508032633870222,0.067937501184,0,0.798325736748827,0.294108389577196,1.16789043100084,0.0637473387598611,0.259963148611725,0.405805786239113,-0.86872782460875,0.0637473387598611,0.259963148611725,0.405805786239113,-0.86872782460875,Consecutive Double
crRNA174:294-320_consecDouble_11,0.287461244928,0.052971734592,0.243435734919111,0.267824001479111,0.541420697925434,1.27595580559187,0.613615669577433,0.572150505580721,0.228899272403619,0.309399420626417,0.305680943504889,-0.144553558567778,0.233581604714897,0.322372259793924,0.317243361249994,-0.180066836634877,Consecutive Double
crRNA174:294-320_consecDouble_12,0.847934474296889,0.618646719936,0.168809839104,0.563019691975111,0.0716377073550866,0.208557285360602,0.772602244060817,0.249476415154748,0.0674130953234872,-0.00403352634776645,0.242926423910394,0.0101727011255707,-0.111814596048665,0.132303553342412,0.201320562243534,0.139053295143508,Consecutive Double
crRNA174:294-320_consecDouble_13,0.122976754176,0.472742006407111,0.197817792,0.705798023111111,0.910176973822312,0.325375805904673,0.703734649948523,0.151319562401578,-0.290531008396349,0.0310539565368879,0.312007995935261,-0.117486118273894,-0.269417119948696,-0.0244182122996139,0.294319190934393,-0.0623771062894067,Consecutive Double
crRNA174:294-320_consecDouble_14,0.0874268594631111,1,0.705230834801778,0.708545503687111,1.05835512200436,0,0.151668707303653,0.149632253580763,-0.417269704503788,0.00452813598318117,-0.0378988272005188,0.037620559850458,-0.357529579978214,0.0132259938803055,-0.19219044211545,0.103665954791461,Consecutive Double
crRNA174:294-320_consecDouble_15,0.0167115725937778,0.797583404046222,0.792752612238222,0.514897277383111,1.77698268016857,0.0982238913139203,0.100862318233354,0.288279404581034,-0.529867198837282,-0.0947491166853078,-0.0239194219929224,0.269064191053467,-0.723326696387492,-0.0956120494838169,-0.185949353986627,0.149289259451465,Consecutive Double
crRNA174:294-320_consecDouble_16,0.240472404024889,0.0226712087182222,0.178322289656889,0.142870037767111,0.618934754913259,1.64452532479363,0.748794368154062,0.845058840465684,-0.136521010075259,0.514874737221363,0.375172755070493,0.423919820968786,-0.285415384161064,0.59658495324878,0.267978036673554,0.298794989733546,Consecutive Double
crRNA174:294-320_consecDouble_17,0.147083688,0.507187529592889,0.177410001408,0.0696913351111112,0.832435489097105,0.294831433153878,0.751021900660604,1.15682121540786,-0.197937060001341,-0.00631398453880406,0.277301618984609,0.367409770601507,-0.206773293554732,-0.20032702022769,0.246421047266719,0.353569064341974,Consecutive Double
crRNA174:294-320_consecDouble_18,0.242537172672,0.198264563975111,0.190281462030222,0.089719406592,0.615221689436519,0.70275490074827,0.72060352033171,1.04711360752189,-0.273241584502242,0.376734945365469,0.43331757903565,0.458759139579169,-0.223883711405281,0.411148541980208,0.451453395245523,0.439696974222703,Consecutive Double
crRNA174:294-320_consecDouble_19,0.363715129799111,0.0780526642062222,0.0155511153208889,0.0276800707697778,0.439238632814964,1.1076122683823,1.80823845806239,1.55783280385095,-0.0388734362530887,0.36720449515808,0.651132762921918,0.737881069370358,0.0261143102793438,0.523881079288461,0.726013887702092,0.837723205227745,Consecutive Double
crRNA174:294-320_consecDouble_20,0.944440398734222,0.0272049361351111,0.280006577927111,0.0417300705137778,0.0248254441133254,1.56535228928395,0.552831766072456,1.3795508814345,-0.00941245782602361,0.447985572028716,0.275800680166481,0.443016204816114,-0.064856906917437,0.476673394063858,-0.0053831541820347,0.724935501399991,Consecutive Double
crRNA174:294-320_consecDouble_21,0.401710202688,0.352421991936,0.208380962040889,0.0385214434417778,0.396087137860488,0.452936998448288,0.681141961275913,1.41429744774029,-0.166370022698487,0.164881226478219,0.401324555758331,0.601956786920605,0.0101786979299782,-0.00742848709344871,0.429000108324146,0.633070523066264,Consecutive Double
crRNA174:294-320_consecDouble_22,0.489029835896889,0.0300301384817778,0.476955577223111,0.884252877710222,0.310664643596011,1.5224426650793,0.321522068476203,0.0534235181440998,0.327663283100603,0.295347754964236,-0.156526168565587,0.019806006918398,0.162947070659726,0.538121914062468,-0.0809697147586691,0.186715261482183,Consecutive Double
crRNA174:294-320_consecDouble_23,0.225454344,0.227168275320889,0.287964092472889,0.260461832256,0.646941392395316,0.643652319154201,0.540661662980745,0.584255908660282,0.500980647398994,-0.143008489187375,-0.234567422810441,-0.353033978449761,0.555164805035022,-0.168513802219522,-0.341669901251651,-0.162701128836969,Consecutive Double
crRNA174:294-320_consecDouble_24,0.182188056120889,0.374100719808,0.745862639616,0.197817792,0.739480097894396,0.427011456174044,0.127341146186283,0.703734649948523,0.374130430330939,0.134771989455381,-0.111017796890949,-0.283798612147611,0.334897723993832,0.129467974825952,0.0391986181117699,-0.16698142240306,Consecutive Double
crRNA174:294-320_consecDouble_25,0.364303348224,0.707821317504,0.428019203975111,0.264719980224,0.438536837244153,0.150076361824329,0.36853674502113,0.577213278292325,-0.0833302770348238,0.0367222924614377,-0.236277535790257,-0.144831874524482,-0.131259353604102,0.18036053579544,-0.231829791297446,-0.173038562853595,Consecutive Double
crRNA174:294-320_consecDouble_26,0.024144288192,0.120567367175111,0.025468992,0.017730318336,1.61718559369471,0.918770222656399,1.59398824300264,1.7512834668623,0.8188902942677,-0.480039710415439,-0.612161822526337,-0.706989598551195,0.787404477207264,-0.466587256155626,-0.614449736987056,-0.633520991653683,Consecutive Double
crRNA174:294-320_consecTriple_01,0.345724969870222,1,1,0.388747077390222,0.46126925255123,0,0,0.410332862989082,-0.338709581332082,0.13720063857404,0.170180457376907,0.435958076732451,-0.338709581332082,0.13720063857404,0.170180457376907,0.435958076732451,Consecutive Triple
crRNA174:294-320_consecTriple_02,0.540511973376,0.0150885271111111,0.0301633840782222,0.137955958776889,0.267194681149096,1.8213531524535,1.52051993587747,0.860259536155932,0.400224975707915,0.617128747945117,0.463067987949635,0.296974120273947,0.488521300012242,0.698944476814295,0.662341276607101,0.272590899086484,Consecutive Triple
crRNA174:294-320_consecTriple_03,0.00779892171377777,0.451627507719111,0.0275154465208889,0.0453693502008889,2.10796543912081,0.345219613941943,1.56042343506127,1.34323744083954,-0.736701656908425,-0.0486599292115253,0.0691236702899602,0.301604904280076,-0.71765607817225,0.0029515984994594,-0.0801011690721552,0.608402097895017,Consecutive Triple
crRNA174:294-320_consecTriple_04,0.0516804547768889,0.771921457152,0.767132558222222,0.201010128,1.28667367329811,0.112426886789653,0.115129584772984,0.696782059874538,-0.464728049227289,-0.0904530126737634,-0.112474939371286,0.2980635293791,-0.360695789851798,0.111591340257718,-0.209628446484502,0.46286790193947,Consecutive Triple
crRNA174:294-320_consecTriple_05,0.128919224056889,0.662799255495111,0.316934121415111,0.169004043505778,0.889682317097227,0.178617988083942,0.499031001754574,0.772102904550592,-0.394005307850999,0.0966809749487219,0.0579901606931167,0.394934013869738,-0.318045221354302,0.10211231003803,-0.190635532148947,0.576177515960012,Consecutive Triple
crRNA174:294-320_consecTriple_06,0.278018040775111,0.933343369728,0.434605689024,0.212645609088,0.555927021510467,0.0299585533123862,0.361904593028012,0.672343580589461,-0.219477281708906,-0.0359208379554833,0.294199757094277,0.297082165579281,-0.27858277357514,0.014086112366339,0.256152273117805,0.453098133176392,Consecutive Triple
crRNA174:294-320_consecTriple_07,0.196561607665778,0.546064880526222,1,1,0.706501304444536,0.262755753667938,0,0,-0.453647418285334,-0.380004212407425,-0.0879029835192492,0.186945450713824,-0.453647418285334,-0.380004212407425,-0.0879029835192492,0.186945450713824,Consecutive Triple
crRNA174:294-320_consecTriple_08,0.531502322119111,0.468553324935111,0.176424,0.118746279936,0.274494833715824,0.329240975945473,0.753442335538792,0.92537998699635,0.0187687779678716,0.192166048650178,0.266691895874043,0.394990267904909,0.173006448454333,0.161678353412723,0.266691895874043,0.427901438039496,Consecutive Triple
